transaction_id,customer_id,transaction_amount,transaction_timestamp,merchant_id,merchant_category,location,device_id,payment_method,is_fraud
TX0088244,C001167,₹683.05,03-17-2025 19:49:33,M00346,travel,Delhi,D000623,net_banking,0
TX0083700,C000270,₹97.90,12/07/25 15:43,M00056,grocery,Chandigarh,D000295,credit_card,0
TX0014336,C001254, 804.98 ,20/04/25 20:21,M00379,travel,Mumbai,D000875,wallet,0
TX0018420,C000026,"₹1,170.72",06-09-2025 08:22:31,M00400,travel,Jaipur,D001411,upi,0
TX0058777,C000341,3562.76,01-08-2025 09:47:08,M00727,online_retail,Bengaluru,D001490,debit_card,0
TX0042222,C000753,$227,05/05/25 19:22,M00830,restaurant,Jaipur,D000765,credit_card,0
TX0048058,C002068,628.74,2025-03-25 10:45:20,M00501,electronics,Chennai,D001167,upi,0
TX0063828,C002000, 199.78 ,2025-07-12 09:58:13,M00115,electronics,Delhi,D001410,upi,0
TX0014840,C002430,$598,2025-03-14 19:17:19,M00521,restaurant,Kolkata,D001282,debit_card,0
TX0089919,C001815, 2503.61 ,08 Jul 2025 06:44,M00670,fuel,Ahmedabad,D000854,debit_card,0
TX0011287,C001139,$759,03/02/25 12:44,M00271,travel,Jaipur,D001401,net_banking,0
TX0070919,C002279,$316,2025-04-17 14:13:08,M00175,fuel,Kochi,D000699,debit_card,0
TX0008005,C001689,₹344.30,2025-05-27 09:49:17,M00685,healthcare,Kolkata,D001439,credit_card,0
TX0034861,C000403,₹74.32,17/03/25 16:17,M00206,electronics,Lucknow,D001021,debit_card,0
TX0038096,C001251,3023.29,2025-07-17 16:22:18,M00243,entertainment,Kolkata,D001018,net_banking,0
TX0036264,C000903,$321,2025-01-26 06:27:42,M00370,fuel,Chennai,D001429,debit_card,0
TX0009319,C000740, 571.74 ,04/04/25 14:09,M00688,electronics,Chandigarh,D000546,upi,0
TX0045535,C001963,₹305.77,2025-06-18 13:44:46,M00563,fuel,Kochi,D001174,debit_card,0
TX0003420,C000019,₹803.36,04-13-2025 16:36:48,M00825,healthcare,Mumbai,D000664,wallet,0
TX0018594,C001839,"₹1,239.54",2025-07-04 22:13:41,M00300,jewelry,Mumbai,D001249,net_banking,0
TX0052542,C000548,"₹1,042.03",20/04/25 06:45,M00196,restaurant,Chandigarh,D000006,credit_card,0
TX0067332,C000333, 668.44 ,14/05/25 18:10,M00590,utilities,Delhi,D000960,debit_card,0
TX0089061,C002018,₹298.62,06-03-2025 21:47:26,M00040,online_retail,Lucknow,D001083,net_banking,0
TX0050780,C001064,₹600.02,01/01/25 21:15,M00791,travel,Ahmedabad,D000697,debit_card,0
TX0064447,C001476,₹384.35,2025-06-15 06:34:13,M00434,online_retail,Kochi,D001600,debit_card,0
TX0072936,C000218,474.07,09/01/25 12:05,M00640,healthcare,Kochi,D000447,wallet,0
TX0058199,C000853,₹801.93,2025-06-25 11:48:58,M00698,travel,Hyderabad,D000135,upi,0
TX0023800,C001889,1853.22,19/07/25 15:02,M00819,travel,Chandigarh,D000809,net_banking,0
TX0093405,C002057,275.41,2025-03-15 16:17:56,M00097,travel,Jaipur,D000850,upi,0
TX0013623,C000384,"₹1,991.21",2025-06-08 07:02:19,M00363,electronics,Chandigarh,D001609,net_banking,0
TX0073817,C000343,₹499.50,10 Jun 2025 07:20,M00137,entertainment,Pune,D000435,credit_card,0
TX0098769,C001582,534.52,2025-01-28 08:41:24,M00217,restaurant,Chandigarh,D001103,net_banking,0
TX0010874,C000045,263.42,04-27-2025 21:19:42,M00323,jewelry,Chennai,D000947,credit_card,0
TX0011429,C001516,₹632.97,27/03/25 17:23,M00560,fuel,Delhi,D000117,upi,0
TX0001563,C000490,789.66,2025-02-24 06:25:23,M00742,restaurant,Lucknow,D001271,credit_card,0
TX0072785,C000033,$471,2025-04-04 20:38:08,M00094,entertainment,Ahmedabad,D001232,wallet,0
TX0076987,C000533,₹326.37,16/02/25 22:27,M00188,electronics,Lucknow,D000271,wallet,0
TX0097579,C000060,"₹1,843.45",01-31-2025 07:03:36,M00304,utilities,Bengaluru,D000639,debit_card,0
TX0013835,C000844,₹598.93,2025-05-25 19:09:23,M00743,entertainment,Kolkata,D001048,upi,1
TX0047616,C002445,1863.60,23/07/25 10:42,M00006,electronics,Hyderabad,D000198,debit_card,0
TX0063206,C002346,$347,2025-04-17 06:21:01,M00311,online_retail,Delhi,D000223,upi,0
TX0005586,C001732, 1009.63 ,2025-02-25 14:50:28,M00312,restaurant,Delhi,D000456,credit_card,0
TX0051084,C000266,"₹1,107.27",2025-07-18 06:20:59,M00117,travel,Chandigarh,D001323,upi,0
TX0064540,C001164,₹389.46,04-07-2025 18:07:53,M00733,healthcare,Lucknow,D001137,upi,0
TX0059244,C000731,67.90,2025-01-13 22:54:29,M00262,utilities,Mumbai,D001617,wallet,0
TX0069305,C001320,512.64,05-26-2025 16:13:23,M00440,fuel,Hyderabad,D000277,upi,0
TX0005548,C000501,₹409.48,2025-06-08 13:51:05,M00698,travel,Ahmedabad,D000016,debit_card,1
TX0027597,C000324,₹443.62,2025-03-14 07:31:33,M00108,online_retail,Bengaluru,D000273,wallet,0
TX0053545,C000498,₹854.92,2025-02-24 19:59:10,M00245,electronics,Chandigarh,D000872,credit_card,0
TX0009604,C000213,$792,03-05-2025 21:56:10,M00276,jewelry,Jaipur,D000985,wallet,0
TX0004322,C000223,232.00,2025-01-01 14:11:25,M00733,healthcare,Delhi,D000003,net_banking,0
TX0022356,C002235,1144.41,2025-01-30 18:40:52,M00144,fuel,Lucknow,D000271,upi,0
TX0055152,C001964,280.29,2025-06-24 17:55:35,M00631,online_retail,Kochi,D001571,debit_card,0
TX0042148,C001931, 245.64 ,24/03/25 06:53,M00693,entertainment,Ahmedabad,D000436,debit_card,0
TX0097387,C002143,$442,2025-07-02 09:09:53,M00626,fuel,Ahmedabad,D001007,upi,0
TX0086986,C001330,172.32,09/01/25 20:33,M00631,online_retail,Kochi,D001440,wallet,0
TX0018379,C001120,₹197.35,2025-06-23 19:37:35,M00546,jewelry,Jaipur,D000672,wallet,0
TX0024181,C001085,₹947.03,2025-04-07 15:30:21,M00516,jewelry,Kolkata,D001402,upi,0
TX0095525,C000445,₹996.11,26/07/25 10:43,M00604,utilities,Pune,D000711,upi,0
TX0073894,C000742,$425,2025-01-18 16:59:21,M00495,entertainment,Jaipur,D001288,credit_card,0
TX0048615,C001487,237.51,2025-06-01 14:06:51,M00502,fuel,Chandigarh,D001610,upi,0
TX0034313,C001191,₹337.61,07-21-2025 17:29:05,M00482,jewelry,Chandigarh,D001184,net_banking,0
TX0083796,C000933,1212.39,2025-05-05 20:10:37,M00728,fuel,Ahmedabad,D000604,credit_card,0
TX0012473,C001934,$735,04-25-2025 16:25:59,M00435,grocery,Kolkata,D000707,credit_card,0
TX0004718,C002498,₹667.09,07-15-2025 08:40:32,M00043,grocery,Delhi,D001190,upi,0
TX0068531,C001555,₹603.47,2025-05-29 19:17:26,M00551,travel,Chandigarh,D000607,wallet,0
TX0069675,C000019,"₹1,061.83",2025-05-27 15:55:34,M00157,grocery,Bengaluru,D000510,wallet,0
TX0061254,C002080,568.17,03-23-2025 15:59:25,M00449,healthcare,Jaipur,D000064,debit_card,0
TX0024683,C002381,₹109.43,30/01/25 22:05,M00114,grocery,Mumbai,D001285,net_banking,0
TX0027113,C001175, 109.86 ,04-22-2025 22:04:36,M00737,electronics,Ahmedabad,D000781,credit_card,0
TX0088060,C000296,₹693.21,15 Feb 2025 07:35,M00733,healthcare,Jaipur,D000148,upi,0
TX0070911,C001953,697.11,20 Jul 2025 12:24,M00167,entertainment,Pune,D001094,credit_card,0
TX0058436,C001116,661.12,05 May 2025 20:37,M00575,restaurant,Bengaluru,D001146,credit_card,0
TX0012210,C001566,₹386.86,14/01/25 12:06,M00149,online_retail,Pune,D000746,net_banking,0
TX0040842,C001256,447.21,27/03/25 12:16,M00634,fuel,Mumbai,D001605,net_banking,0
TX0026920,C002194,1340.69,2025-04-20 16:51:06,M00534,grocery,Kolkata,D000656,debit_card,0
TX0074056,C001954,$206,2025-04-06 14:04:38,M00316,fuel,Bengaluru,D001061,upi,0
TX0071886,C001128,₹897.33,2025-02-05 18:31:50,M00457,grocery,Bengaluru,D001269,wallet,0
TX0011388,C000217,₹282.88,2025-06-17 14:36:18,M00356,online_retail,Hyderabad,D001597,upi,0
TX0034654,C000530,₹199.89,2025-06-25 10:20:19,M00261,travel,Jaipur,D000369,wallet,0
TX0009643,C002320,"₹1,629.67",2025-04-10 11:54:17,M00788,fuel,Pune,D000841,debit_card,0
TX0069799,C000392,₹414.30,04-28-2025 11:47:18,M00314,utilities,Ahmedabad,D000173,net_banking,0
TX0063471,C000526,"₹1,991.08",02-07-2025 19:50:23,M00154,jewelry,Delhi,D000574,debit_card,0
TX0009035,C001839,₹148.67,08 Jul 2025 21:56,M00582,utilities,Pune,D000580,debit_card,0
TX0039453,C001266,₹303.53,27/06/25 15:36,M00821,fuel,Bengaluru,D001088,upi,0
TX0093595,C000369,1020.38,2025-02-21 14:24:32,M00245,electronics,Bengaluru,D000748,upi,0
TX0092949,C000458,$48,03 May 2025 11:58,M00483,fuel,Chennai,D000246,credit_card,0
TX0090069,C001998,₹201.71,12/06/25 11:14,M00247,healthcare,Bengaluru,D000967,upi,0
TX0016324,C001726,$221,03-27-2025 15:09:38,M00455,grocery,Chennai,D001572,wallet,0
TX0068069,C001936,$787,20/01/25 11:05,M00299,jewelry,Bengaluru,D000160,wallet,0
TX0065315,C000078,$182,01-13-2025 20:13:52,M00755,entertainment,Kolkata,D001452,wallet,0
TX0077597,C000314,349.12,04-15-2025 21:06:59,M00686,utilities,Kolkata,D001495,debit_card,0
TX0097560,C000867,$335,27/05/25 20:56,M00551,travel,Chennai,D000549,debit_card,0
TX0089806,C000265,307.86,2025-02-02 10:15:19,M00039,online_retail,Mumbai,D000232,upi,0
TX0014527,C002307,1595.59,22 May 2025 07:54,M00048,electronics,Jaipur,D000173,net_banking,0
TX0070362,C002135,410.08,2025-05-22 22:03:42,M00568,healthcare,Kolkata,D000683,upi,0
TX0074119,C001069,₹154.77,06-27-2025 21:12:29,M00567,online_retail,Bengaluru,D000252,net_banking,0
TX0053171,C000231,533.81,24/06/25 20:43,M00036,electronics,Lucknow,D001463,net_banking,0
TX0022080,C001317,₹541.00,05-22-2025 12:40:13,M00620,electronics,Kochi,D000321,credit_card,0
TX0057007,C001029,"₹1,131.70",2025-06-05 07:46:39,M00627,utilities,Pune,D001072,wallet,0
TX0056978,C000068,₹637.44,2025-03-04 20:54:14,M00482,jewelry,Chennai,D000278,credit_card,0
TX0012222,C001211,₹380.97,03-05-2025 12:09:20,M00164,jewelry,Pune,D000150,upi,0
TX0042556,C002040,$249,21/05/25 11:27,M00217,restaurant,Chennai,D000353,credit_card,0
TX0034610,C000503,1281.98,2025-03-14 21:24:59,M00083,grocery,Bengaluru,D001623,net_banking,0
TX0061780,C000881,759.07,11/06/25 15:22,M00608,online_retail,Mumbai,D000806,wallet,0
TX0089665,C001349, 1418.21 ,24/04/25 22:45,M00162,grocery,Lucknow,D001499,debit_card,0
TX0036727,C002080,₹178.39,14/04/25 14:14,M00622,travel,Kolkata,D001457,credit_card,0
TX0077035,C000720,$134,11/02/25 15:44,M00061,electronics,Hyderabad,D000659,credit_card,0
TX0035001,C000479,₹231.29,2025-02-12 16:28:31,M00389,fuel,Lucknow,D000379,debit_card,0
TX0056208,C000837,648.22,2025-02-07 08:27:07,M00060,restaurant,Pune,D000560,upi,0
TX0001150,C001201,₹111.98,06-12-2025 20:02:38,M00365,fuel,Kolkata,D000664,wallet,0
TX0053725,C000884,₹97.88,2025-06-05 20:08:31,M00609,utilities,Kochi,D001617,net_banking,0
TX0008959,C000825,$298,13/01/25 13:55,M00104,jewelry,Chennai,D001524,wallet,0
TX0073207,C001590,394.61,07/05/25 15:57,M00734,grocery,Kolkata,D000349,credit_card,0
TX0029219,C000462,₹648.86,07-08-2025 21:53:00,M00656,jewelry,Pune,D001348,debit_card,0
TX0025491,C000589,₹445.87,21/07/25 06:10,M00760,healthcare,Pune,D000561,wallet,0
TX0084019,C000291,₹117.53,2025-07-15 18:52:49,M00459,healthcare,Hyderabad,D001253,net_banking,0
TX0002481,C001588,$387,02-17-2025 19:27:28,M00823,restaurant,Kolkata,D000804,upi,0
TX0024908,C000001,242.58,12/06/25 09:01,M00631,online_retail,Ahmedabad,D000707,net_banking,0
TX0026733,C001153,₹101.06,2025-06-18 14:35:39,M00071,electronics,Chandigarh,D000544,net_banking,0
TX0024999,C000966, 641.65 ,02-22-2025 13:09:35,M00150,travel,Hyderabad,D000924,upi,0
TX0088061,C002029,580.24,2025-04-23 21:50:26,M00160,fuel,Chandigarh,D001383,upi,0
TX0076648,C000502,318.02,16/03/25 16:14,M00492,jewelry,Hyderabad,D000006,upi,0
TX0035248,C000148,₹400.92,2025-05-21 16:32:00,M00446,online_retail,Mumbai,D001441,credit_card,0
TX0059181,C002266,$735,15/06/25 09:10,M00459,healthcare,Bengaluru,D000539,net_banking,0
TX0050702,C002050,₹604.15,12/06/25 14:46,M00150,travel,Chandigarh,D000244,net_banking,0
TX0093177,C002415,309.35,2025-06-14 09:08:12,M00108,online_retail,Pune,D001259,net_banking,0
TX0017321,C002157,1541.64,04-26-2025 22:51:08,M00769,restaurant,Lucknow,D001020,debit_card,0
TX0017348,C002265,₹505.19,2025-03-02 19:29:36,M00663,jewelry,Kochi,D000273,wallet,0
TX0066082,C001049,237.64,2025-05-27 15:22:48,M00470,fuel,Hyderabad,D001338,upi,0
TX0080078,C002018,₹241.19,26/01/25 16:32,M00766,fuel,Lucknow,D001172,credit_card,0
TX0075343,C000102,1043.82,08 Mar 2025 16:50,M00391,grocery,Lucknow,D000350,debit_card,0
TX0038742,C002101,₹706.62,2025-06-30 19:19:44,M00531,travel,Jaipur,D000538,wallet,0
TX0067136,C001210,₹167.82,2025-05-14 19:20:01,M00817,grocery,Jaipur,D001200,upi,0
TX0082769,C001729,₹438.25,23 Feb 2025 19:59,M00513,grocery,Chennai,D000688,credit_card,0
TX0069692,C000866,₹829.49,03-31-2025 06:44:23,M00160,fuel,Ahmedabad,D000376,upi,0
TX0051604,C002129,"$1,098",20/07/25 12:02,M00659,fuel,Chennai,D000353,net_banking,0
TX0034807,,$748,2025-02-26 13:18:43,M00375,healthcare,Hyderabad,D001657,net_banking,0
TX0020767,C000434,₹936.84,02-23-2025 16:11:26,M00802,fuel,Chennai,D000441,net_banking,0
TX0077847,C000850,627.62,02/06/25 22:05,M00036,electronics,Bengaluru,D000306,debit_card,0
TX0017708,C001461,"₹1,090.50",2025-07-25 19:39:47,M00618,jewelry,Ahmedabad,D001310,net_banking,0
TX0003146,C002350,₹683.75,17/04/25 12:56,M00568,healthcare,Bengaluru,D000098,net_banking,0
TX0075319,C000905,1252.62,08 Jul 2025 17:23,M00776,entertainment,Chennai,D001638,debit_card,0
TX0052763,C002072,₹450.00,03/07/25 06:05,M00299,jewelry,Kolkata,D001543,wallet,0
TX0061575,C000643,923.04,2025-03-17 13:15:26,M00224,online_retail,Chennai,D001113,wallet,0
TX0012741,C000443,617.40,01-19-2025 22:44:44,M00302,jewelry,Hyderabad,D000202,debit_card,0
TX0096083,C001612,$322,30/05/25 04:15,M00316,fuel,Chennai,D000071,upi,0
TX0062972,C001380,"₹1,283.77",29 Jul 2025 19:59,M00346,travel,Delhi,D000846,upi,0
TX0041673,C000864,349.45,2025-02-15 18:21:30,M00533,entertainment,Kolkata,D001173,credit_card,0
TX0072549,C001240,247.81,2025-05-14 07:55:02,M00813,utilities,Ahmedabad,D000304,upi,0
TX0071870,C001378, 24.26 ,01-04-2025 13:10:21,M00703,jewelry,Pune,D000145,net_banking,0
TX0031717,C001005,₹215.30,17 Jul 2025 13:04,M00209,fuel,Chennai,D001538,debit_card,0
TX0060183,C001868,$199,07-24-2025 14:02:03,M00156,entertainment,Kochi,D001469,net_banking,0
TX0015872,C000423,₹382.47,02-09-2025 06:10:04,M00255,utilities,Hyderabad,D000557,credit_card,0
TX0059765,C000927,473.09,2025-05-07 04:38:57,M00323,jewelry,Jaipur,D001338,upi,0
TX0072434,C000850,373.70,06-24-2025 13:37:31,M00498,healthcare,Jaipur,D001180,wallet,0
TX0054367,C001710,₹762.81,08 Apr 2025 13:31,M00752,fuel,Jaipur,D000378,wallet,0
TX0009610,C000264,267.52,2025-05-05 06:12:01,M00815,electronics,Lucknow,D000922,wallet,0
TX0093575,C000240,"₹1,470.20",01-18-2025 17:04:19,M00632,online_retail,Bengaluru,D001479,credit_card,0
TX0068523,C000084,₹280.78,2025-03-17 16:37:38,M00710,online_retail,Kochi,D000607,credit_card,0
TX0097371,C002156,₹149.88,2025-04-14 19:17:13,M00515,entertainment,Bengaluru,D000193,credit_card,0
TX0024322,C001817,"₹1,775.59",2025-01-19 15:29:31,M00439,jewelry,Delhi,D001021,credit_card,0
TX0017010,C001863,633.36,12/06/25 11:39,M00731,jewelry,Kolkata,D000506,upi,0
TX0096439,C000384,₹259.04,26 Jul 2025 06:28,M00286,travel,Chandigarh,D000490,debit_card,0
TX0092069,C001816,₹423.55,19/05/25 12:39,M00704,healthcare,Pune,D001141,debit_card,0
TX0087919,C000783,"₹1,881.45",2025-04-12 14:46:17,M00426,online_retail,Lucknow,D000206,credit_card,0
TX0020998,C000431,₹252.73,10/06/25 17:58,M00405,grocery,Ahmedabad,D000587,net_banking,0
TX0043086,C001624,168.44,2025-02-10 07:52:29,M00637,electronics,Chennai,D001428,wallet,0
TX0091543,C000477, 1297.43 ,2025-06-23 19:44:57,M00794,grocery,Hyderabad,D001481,debit_card,0
TX0044273,C000347,₹673.46,2025-07-05 09:41:35,M00696,online_retail,Jaipur,D000794,net_banking,0
TX0073861,C001055,$713,07-27-2025 12:14:28,M00185,entertainment,Mumbai,D000479,wallet,0
TX0058017,C001152,909.88,06-15-2025 08:59:44,M00498,healthcare,Chandigarh,D001554,credit_card,0
TX0049366,C001729,620.17,2025-06-28 15:42:44,M00457,grocery,Bengaluru,D000139,credit_card,0
TX0091054,C000898,₹432.44,04-17-2025 20:40:46,M00195,healthcare,Pune,D001476,debit_card,0
TX0079300,C002152,334.57,06-18-2025 14:51:23,M00127,healthcare,Ahmedabad,D000307,credit_card,0
TX0036230,C001257,₹86.93,2025-07-28 09:52:49,M00192,online_retail,Pune,D000091,credit_card,0
TX0026410,C002048,"$1,727",06-19-2025 07:33:18,M00544,online_retail,Kolkata,D000695,debit_card,0
TX0040307,C001209,$374,2025-04-06 07:53:04,M00256,entertainment,Kolkata,D000296,wallet,0
TX0078847,C000638,"$1,773",17/07/25 13:07,M00028,travel,Chennai,D001514,net_banking,0
TX0060362,C001795,79.10,02 Jun 2025 13:25,M00068,online_retail,Jaipur,D000532,net_banking,0
TX0063154,C002112,₹471.55,25/02/25 06:56,M00581,entertainment,Kolkata,D001644,net_banking,0
TX0046235,C000514,147.18,2025-04-04 09:21:23,M00735,healthcare,Chennai,D001074,credit_card,0
TX0091381,C001262,135.59,2025-02-06 22:55:10,M00558,entertainment,Mumbai,D001047,upi,0
TX0037895,C002433, 642.55 ,20/03/25 22:47,M00262,utilities,Mumbai,D000393,credit_card,0
TX0097057,C001990,₹267.20,2025-02-04 14:13:07,M00712,electronics,Mumbai,D001400,upi,0
TX0024340,C001536,₹396.19,18/04/25 09:07,M00107,utilities,Pune,D000797,credit_card,0
TX0009007,C000593,₹480.49,26 Feb 2025 16:35,M00688,electronics,Lucknow,D000921,debit_card,0
TX0052731,C001953,"₹1,303.73",10 Feb 2025 06:28,M00236,restaurant,Kolkata,D001260,upi,0
TX0001824,C000875,₹291.26,2025-02-04 10:42:09,M00629,restaurant,Chennai,D001280,upi,0
TX0063288,C002068,"₹1,558.46",2025-07-19 21:27:28,M00434,online_retail,Hyderabad,D001633,credit_card,0
TX0083577,C000490,456.24,2025-04-01 18:22:29,M00166,electronics,Delhi,D001244,wallet,0
TX0075873,C001243,$878,05-29-2025 21:12:18,M00740,entertainment,Pune,D000767,wallet,0
TX0076797,C001532,₹202.68,15/04/25 06:38,M00399,jewelry,Mumbai,D000740,wallet,0
TX0021536,C001796, 430.16 ,2025-05-13 15:04:35,M00744,entertainment,Kochi,D000967,upi,0
TX0028851,C002201,205.87,28/07/25 21:45,M00650,jewelry,Jaipur,D000014,net_banking,0
TX0023094,C002251,"$1,448",2025-06-30 16:51:15,M00566,online_retail,Kochi,D000448,debit_card,0
TX0048280,C001118,$951,24/07/25 11:50,M00755,entertainment,Chennai,D001070,wallet,0
TX0048889,C001670,"₹1,041.90",2025-01-12 06:26:53,M00616,utilities,Delhi,D000827,upi,0
TX0083981,C001173,"$1,227",01/04/25 14:57,M00292,jewelry,Jaipur,D001015,debit_card,0
TX0092126,C000444,$843,2025-01-14 16:32:56,M00791,travel,Chennai,D001607,net_banking,0
TX0099487,C001795,₹354.27,2025-03-07 07:36:32,M00299,jewelry,Ahmedabad,D000117,wallet,0
TX0025160,C002258,$510,2025-07-13 18:30:59,M00703,jewelry,Chennai,D000008,net_banking,0
TX0070640,C001544,709.79,30/01/25 22:27,M00414,grocery,Ahmedabad,D000472,net_banking,0
TX0073252,C002330,1253.71,2025-01-26 19:11:46,M00618,jewelry,Hyderabad,D001036,debit_card,0
TX0073530,C000545,184.96,05-06-2025 19:56:56,M00244,restaurant,Delhi,D000603,credit_card,0
TX0068067,C001685,₹615.22,2025-01-24 09:46:02,M00504,jewelry,Jaipur,D000019,upi,0
TX0080433,C001890, 265.75 ,2025-07-08 21:09:28,M00184,online_retail,Delhi,D001102,upi,0
TX0016823,C001124,"₹1,760.58",2025-07-13 10:04:50,M00021,healthcare,Hyderabad,D001124,upi,0
TX0085785,C001372,$346,2025-06-24 16:22:12,M00403,travel,Delhi,D000388,wallet,0
TX0055207,,₹580.62,2025-04-17 19:37:36,M00535,healthcare,Hyderabad,D000208,debit_card,0
TX0048132,C002218,434.11,06/07/25 19:13,M00298,restaurant,Hyderabad,D001336,upi,0
TX0095081,C002421,₹609.86,2025-06-12 11:49:20,M00615,grocery,Lucknow,D001041,wallet,0
TX0097979,C000234,741.33,23/03/25 07:24,M00765,fuel,Pune,D000014,wallet,0
TX0080426,C001216,₹783.02,2025-01-15 06:52:25,M00303,electronics,Hyderabad,D001583,debit_card,0
TX0027841,C000887,$908,23/06/25 08:21,M00162,grocery,Delhi,D001466,net_banking,0
TX0084314,C001882,₹265.06,28/01/25 21:43,M00616,utilities,Delhi,D000264,wallet,0
TX0087374,C000992,356.81,2025-03-05 07:28:42,M00336,travel,Kochi,D000730,credit_card,0
TX0064076,C001250,409.66,2025-07-14 08:33:25,M00415,entertainment,Delhi,D000742,debit_card,0
TX0038914,C000724,₹816.18,10/04/25 15:05,M00119,jewelry,Chandigarh,D001395,upi,0
TX0017375,C002412, 252.0 ,22/01/25 08:35,M00111,healthcare,Chennai,D000014,debit_card,0
TX0036733,,553.92,02/05/25 08:54,M00240,utilities,Chandigarh,D001154,net_banking,0
TX0005957,C001451,₹197.56,24/06/25 06:50,M00663,jewelry,Chandigarh,D000667,wallet,0
TX0045487,C001348,$255,2025-03-13 14:58:16,M00461,online_retail,Jaipur,D000648,upi,0
TX0007701,C000409,377.34,2025-01-07 22:21:27,M00392,online_retail,Bengaluru,D000753,wallet,0
TX0018835,C000583,1756.98,03-08-2025 08:21:42,M00632,online_retail,Ahmedabad,D000965,debit_card,0
TX0043455,C000746, 1145.97 ,01-29-2025 20:36:58,M00282,jewelry,Pune,D000818,credit_card,0
TX0014242,C001290,₹875.65,2025-06-30 19:51:44,M00595,utilities,Mumbai,D000398,credit_card,0
TX0059337,C001645,,14/02/25 18:41,M00672,utilities,Bengaluru,D001263,debit_card,0
TX0049966,C001915,₹279.39,03/04/25 20:33,M00059,electronics,Bengaluru,D000015,net_banking,0
TX0093951,C002317,₹77.09,2025-07-26 10:37:31,M00645,grocery,Mumbai,D000880,debit_card,0
TX0062505,C000576,"₹1,144.04",2025-06-03 09:02:57,M00046,electronics,Kolkata,D000566,upi,0
TX0064121,C001355,₹120.10,2025-01-29 11:04:27,M00417,restaurant,Mumbai,D001114,wallet,0
TX0015213,C001057, 117.51 ,11 Feb 2025 22:38,M00725,entertainment,Kochi,D001616,wallet,0
TX0096086,C000164,"$1,661",2025-02-16 09:19:51,M00067,online_retail,Kochi,D000925,upi,0
TX0073640,C000968,1224.52,03-02-2025 18:58:26,M00313,fuel,Kochi,D000779,credit_card,0
TX0018265,C000816,4490.06,03-08-2025 12:20:50,M00164,jewelry,Chandigarh,D001142,debit_card,0
TX0070052,C001783,2271.50,20/05/25 10:32,M00096,entertainment,Mumbai,D000972,wallet,0
TX0097180,C000518,$694,01-01-2025 20:51:01,M00606,grocery,Lucknow,D001325,upi,0
TX0072298,C002449,₹997.85,2025-07-22 16:27:19,M00440,fuel,Lucknow,D000609,upi,0
TX0014361,C001820,₹517.54,05/02/25 07:20,M00687,online_retail,Pune,D001302,debit_card,0
